mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version,data
ATTITUDE_QUATERNION,2,-0.003365170443430543,50299,0.9332935214042664,-0.08393564075231552,0.009564422070980072,0.3490365147590637,-0.010386645793914795,0.05219954997301102,0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",0.18583403527736664,0.2520606219768524,0.0,0.5883739590644836,0.5167427062988281,0.0,50210006,3,369991055,-1220634986,0,65535,65535,63,794,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,-0.003365170443430543,50299,0.9332935214042664,-0.08393564075231552,0.009564422070980072,0.3490365147590637,-0.010386645793914795,0.05219954997301102,0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",0.21526570618152618,0.27759408950805664,0.0,0.5831137895584106,0.5017214417457581,0.0,50210006,3,369991055,-1220634986,0,65535,65535,63,794,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,-0.003365170443430543,50299,0.9332935214042664,-0.08393564075231552,0.009564422070980072,0.3490365147590637,-0.010386645793914795,0.05219954997301102,0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",0.21526570618152618,0.27759408950805664,0.0,0.5831137895584106,0.5017214417457581,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.003067961661145091,50299,0.9332935214042664,-0.08393564075231552,0.009564422070980072,0.3490365147590637,-0.010386645793914795,0.05219954997301102,0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",0.21526570618152618,0.27759408950805664,0.0,0.5831137895584106,0.5017214417457581,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.20056799054145813,50299,0.9332935214042664,-0.08393564075231552,0.009564422070980072,0.3490365147590637,-0.010386645793914795,0.05219954997301102,0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",0.21526570618152618,0.27759408950805664,0.0,0.5831137895584106,0.5017214417457581,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.009318933822214603,50299,0.9332935214042664,-0.08393564075231552,0.009564422070980072,0.3490365147590637,-0.010386645793914795,0.05219954997301102,0.0015979454619809985,"[0.0, 0.0, 0.0, 0.0]",0.21526570618152618,0.27759408950805664,0.0,0.5831137895584106,0.5017214417457581,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.009318933822214603,50350,0.936573326587677,-0.07112305611371994,0.00043827961781062186,0.3431791663169861,0.009853996336460114,0.10866028070449829,-0.10120321065187454,"[0.0, 0.0, 0.0, 0.0]",0.21526570618152618,0.27759408950805664,0.0,0.5831137895584106,0.5017214417457581,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.009318933822214603,50350,0.936573326587677,-0.07112305611371994,0.00043827961781062186,0.3431791663169861,0.009853996336460114,0.10866028070449829,-0.10120321065187454,"[0.0, 0.0, 0.0, 0.0]",0.24394643306732178,0.30205997824668884,0.0,0.5656407475471497,0.47849127650260925,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.22012625634670258,50350,0.936573326587677,-0.07112305611371994,0.00043827961781062186,0.3431791663169861,0.009853996336460114,0.10866028070449829,-0.10120321065187454,"[0.0, 0.0, 0.0, 0.0]",0.24394643306732178,0.30205997824668884,0.0,0.5656407475471497,0.47849127650260925,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.17065536975860596,50350,0.936573326587677,-0.07112305611371994,0.00043827961781062186,0.3431791663169861,0.009853996336460114,0.10866028070449829,-0.10120321065187454,"[0.0, 0.0, 0.0, 0.0]",0.24394643306732178,0.30205997824668884,0.0,0.5656407475471497,0.47849127650260925,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.006989200599491596,50350,0.936573326587677,-0.07112305611371994,0.00043827961781062186,0.3431791663169861,0.009853996336460114,0.10866028070449829,-0.10120321065187454,"[0.0, 0.0, 0.0, 0.0]",0.24394643306732178,0.30205997824668884,0.0,0.5656407475471497,0.47849127650260925,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.006989200599491596,50401,0.9387368559837341,-0.059517309069633484,-0.007467839866876602,0.3393745422363281,-0.18056783080101013,-0.1360916793346405,-0.05219954997301102,"[0.0, 0.0, 0.0, 0.0]",0.24394643306732178,0.30205997824668884,0.0,0.5656407475471497,0.47849127650260925,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.006989200599491596,50401,0.9387368559837341,-0.059517309069633484,-0.007467839866876602,0.3393745422363281,-0.18056783080101013,-0.1360916793346405,-0.05219954997301102,"[0.0, 0.0, 0.0, 0.0]",0.27164459228515625,0.32519426941871643,0.0,0.5525851249694824,0.4594706892967224,0.0,50311003,3,369991061,-1220634980,0,65535,65535,72,2510,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,0.006989200599491596,50401,0.9387368559837341,-0.059517309069633484,-0.007467839866876602,0.3393745422363281,-0.18056783080101013,-0.1360916793346405,-0.05219954997301102,"[0.0, 0.0, 0.0, 0.0]",0.27164459228515625,0.32519426941871643,0.0,0.5525851249694824,0.4594706892967224,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.18561168015003204,50401,0.9387368559837341,-0.059517309069633484,-0.007467839866876602,0.3393745422363281,-0.18056783080101013,-0.1360916793346405,-0.05219954997301102,"[0.0, 0.0, 0.0, 0.0]",0.27164459228515625,0.32519426941871643,0.0,0.5525851249694824,0.4594706892967224,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.24275246262550354,50401,0.9387368559837341,-0.059517309069633484,-0.007467839866876602,0.3393745422363281,-0.18056783080101013,-0.1360916793346405,-0.05219954997301102,"[0.0, 0.0, 0.0, 0.0]",0.27164459228515625,0.32519426941871643,0.0,0.5525851249694824,0.4594706892967224,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.011389808729290962,50401,0.9387368559837341,-0.059517309069633484,-0.007467839866876602,0.3393745422363281,-0.18056783080101013,-0.1360916793346405,-0.05219954997301102,"[0.0, 0.0, 0.0, 0.0]",0.27164459228515625,0.32519426941871643,0.0,0.5525851249694824,0.4594706892967224,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.011389808729290962,50452,0.9410686492919922,-0.043147530406713486,-0.020022785291075706,0.3348541557788849,0.1438150852918625,-0.1555333435535431,-0.060189276933670044,"[0.0, 0.0, 0.0, 0.0]",0.27164459228515625,0.32519426941871643,0.0,0.5525851249694824,0.4594706892967224,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.011389808729290962,50452,0.9410686492919922,-0.043147530406713486,-0.020022785291075706,0.3348541557788849,0.1438150852918625,-0.1555333435535431,-0.060189276933670044,"[0.0, 0.0, 0.0, 0.0]",0.3001055121421814,0.34865283966064453,0.0,0.5835355520248413,0.4778757095336914,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.17295633256435394,50452,0.9410686492919922,-0.043147530406713486,-0.020022785291075706,0.3348541557788849,0.1438150852918625,-0.1555333435535431,-0.060189276933670044,"[0.0, 0.0, 0.0, 0.0]",0.3001055121421814,0.34865283966064453,0.0,0.5835355520248413,0.4778757095336914,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.17487381398677826,50452,0.9410686492919922,-0.043147530406713486,-0.020022785291075706,0.3348541557788849,0.1438150852918625,-0.1555333435535431,-0.060189276933670044,"[0.0, 0.0, 0.0, 0.0]",0.3001055121421814,0.34865283966064453,0.0,0.5835355520248413,0.4778757095336914,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.016049275174736977,50452,0.9410686492919922,-0.043147530406713486,-0.020022785291075706,0.3348541557788849,0.1438150852918625,-0.1555333435535431,-0.060189276933670044,"[0.0, 0.0, 0.0, 0.0]",0.3001055121421814,0.34865283966064453,0.0,0.5835355520248413,0.4778757095336914,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.016049275174736977,50503,0.9421907067298889,-0.0297124981880188,-0.030649853870272636,0.3323470652103424,0.18323107063770294,-0.0585913322865963,0.02929566614329815,"[0.0, 0.0, 0.0, 0.0]",0.3001055121421814,0.34865283966064453,0.0,0.5835355520248413,0.4778757095336914,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.016049275174736977,50504,0.9421907067298889,-0.0297124981880188,-0.030649853870272636,0.3323470652103424,0.18323107063770294,-0.0585913322865963,0.02929566614329815,"[0.0, 0.0, 0.0, 0.0]",0.33604109287261963,0.37784838676452637,0.0,0.6044042706489563,0.4886540472507477,0.0,50412006,3,369991063,-1220634978,0,65535,65535,60,2817,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,0.016049275174736977,50504,0.9421907067298889,-0.0297124981880188,-0.030649853870272636,0.3323470652103424,0.18323107063770294,-0.0585913322865963,0.02929566614329815,"[0.0, 0.0, 0.0, 0.0]",0.33604109287261963,0.37784838676452637,0.0,0.6044042706489563,0.4886540472507477,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.2419854700565338,50504,0.9421907067298889,-0.0297124981880188,-0.030649853870272636,0.3323470652103424,0.18323107063770294,-0.0585913322865963,0.02929566614329815,"[0.0, 0.0, 0.0, 0.0]",0.33604109287261963,0.37784838676452637,0.0,0.6044042706489563,0.4886540472507477,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.1944320648908615,50504,0.9421907067298889,-0.0297124981880188,-0.030649853870272636,0.3323470652103424,0.18323107063770294,-0.0585913322865963,0.02929566614329815,"[0.0, 0.0, 0.0, 0.0]",0.33604109287261963,0.37784838676452637,0.0,0.6044042706489563,0.4886540472507477,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.022003035992383957,50504,0.9421907067298889,-0.0297124981880188,-0.030649853870272636,0.3323470652103424,0.18323107063770294,-0.0585913322865963,0.02929566614329815,"[0.0, 0.0, 0.0, 0.0]",0.33604109287261963,0.37784838676452637,0.0,0.6044042706489563,0.4886540472507477,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.022003035992383957,50554,0.9431365132331848,-0.015549824573099613,-0.028244275599718094,0.3308383822441101,0.02317020855844021,-0.03755171597003937,-0.039682310074567795,"[0.0, 0.0, 0.0, 0.0]",0.33604109287261963,0.37784838676452637,0.0,0.6044042706489563,0.4886540472507477,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.022003035992383957,50554,0.9431365132331848,-0.015549824573099613,-0.028244275599718094,0.3308383822441101,0.02317020855844021,-0.03755171597003937,-0.039682310074567795,"[0.0, 0.0, 0.0, 0.0]",0.36644360423088074,0.4023606479167938,0.0,0.6141260862350464,0.4927404820919037,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.00920388475060463,50554,0.9431365132331848,-0.015549824573099613,-0.028244275599718094,0.3308383822441101,0.02317020855844021,-0.03755171597003937,-0.039682310074567795,"[0.0, 0.0, 0.0, 0.0]",0.36644360423088074,0.4023606479167938,0.0,0.6141260862350464,0.4927404820919037,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.2335485816001892,50554,0.9431365132331848,-0.015549824573099613,-0.028244275599718094,0.3308383822441101,0.02317020855844021,-0.03755171597003937,-0.039682310074567795,"[0.0, 0.0, 0.0, 0.0]",0.36644360423088074,0.4023606479167938,0.0,0.6141260862350464,0.4927404820919037,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.03624029830098152,50554,0.9431365132331848,-0.015549824573099613,-0.028244275599718094,0.3308383822441101,0.02317020855844021,-0.03755171597003937,-0.039682310074567795,"[0.0, 0.0, 0.0, 0.0]",0.36644360423088074,0.4023606479167938,0.0,0.6141260862350464,0.4927404820919037,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.03624029830098152,50605,0.9433260560035706,-0.007222451269626617,-0.029445871710777283,0.33047959208488464,0.013316212221980095,-0.08762066811323166,-0.036752745509147644,"[0.0, 0.0, 0.0, 0.0]",0.36644360423088074,0.4023606479167938,0.0,0.6141260862350464,0.4927404820919037,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.03624029830098152,50605,0.9433260560035706,-0.007222451269626617,-0.029445871710777283,0.33047959208488464,0.013316212221980095,-0.08762066811323166,-0.036752745509147644,"[0.0, 0.0, 0.0, 0.0]",0.3973012864589691,0.42707133293151855,0.0,0.608799159526825,0.48739394545555115,0.0,50513503,3,369991071,-1220634970,0,65535,65535,73,3288,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,0.03624029830098152,50605,0.9433260560035706,-0.007222451269626617,-0.029445871710777283,0.33047959208488464,0.013316212221980095,-0.08762066811323166,-0.036752745509147644,"[0.0, 0.0, 0.0, 0.0]",0.3973012864589691,0.42707133293151855,0.0,0.608799159526825,0.48739394545555115,0.0,50614006,3,369991071,-1220634961,0,65535,65535,74,3891,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.003067961661145091,50605,0.9433260560035706,-0.007222451269626617,-0.029445871710777283,0.33047959208488464,0.013316212221980095,-0.08762066811323166,-0.036752745509147644,"[0.0, 0.0, 0.0, 0.0]",0.3973012864589691,0.42707133293151855,0.0,0.608799159526825,0.48739394545555115,0.0,50614006,3,369991071,-1220634961,0,65535,65535,74,3891,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.19404856860637665,50605,0.9433260560035706,-0.007222451269626617,-0.029445871710777283,0.33047959208488464,0.013316212221980095,-0.08762066811323166,-0.036752745509147644,"[0.0, 0.0, 0.0, 0.0]",0.3973012864589691,0.42707133293151855,0.0,0.608799159526825,0.48739394545555115,0.0,50614006,3,369991071,-1220634961,0,65535,65535,74,3891,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.03753459453582764,50605,0.9433260560035706,-0.007222451269626617,-0.029445871710777283,0.33047959208488464,0.013316212221980095,-0.08762066811323166,-0.036752745509147644,"[0.0, 0.0, 0.0, 0.0]",0.3973012864589691,0.42707133293151855,0.0,0.608799159526825,0.48739394545555115,0.0,50614006,3,369991071,-1220634961,0,65535,65535,74,3891,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.03753459453582764,50656,0.943687379360199,0.0024495532270520926,-0.03866606950759888,0.3285621404647827,0.042611874639987946,0.025034477934241295,-0.05646073818206787,"[0.0, 0.0, 0.0, 0.0]",0.3973012864589691,0.42707133293151855,0.0,0.608799159526825,0.48739394545555115,0.0,50614006,3,369991071,-1220634961,0,65535,65535,74,3891,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
