mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version,data
RAW_RPM,0,-0.0015339808305725455,285105,0.6519441604614258,0.004150668159127235,0.009577502496540546,-0.758195161819458,-0.0034622149541974068,0.011984591372311115,-0.007723402697592974,"[0.0, 0.0, 0.0, 0.0]",0.05540330708026886,0.6861677169799805,0.0,6.862117152195424e-05,0.00045272140414454043,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0003834952076431364,285105,0.6519441604614258,0.004150668159127235,0.009577502496540546,-0.758195161819458,-0.0034622149541974068,0.011984591372311115,-0.007723402697592974,"[0.0, 0.0, 0.0, 0.0]",0.05540330708026886,0.6861677169799805,0.0,6.862117152195424e-05,0.00045272140414454043,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.00983665231615305,285105,0.6519441604614258,0.004150668159127235,0.009577502496540546,-0.758195161819458,-0.0034622149541974068,0.011984591372311115,-0.007723402697592974,"[0.0, 0.0, 0.0, 0.0]",0.05540330708026886,0.6861677169799805,0.0,6.862117152195424e-05,0.00045272140414454043,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.00983665231615305,285155,0.6519071459770203,0.0034429102670401335,0.008923675864934921,-0.7582385540008545,-0.003728539450094104,0.015446805395185947,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.05540330708026886,0.6861677169799805,0.0,6.862117152195424e-05,0.00045272140414454043,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.00983665231615305,285155,0.6519071459770203,0.0034429102670401335,0.008923675864934921,-0.7582385540008545,-0.003728539450094104,0.015446805395185947,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.05540655925869942,0.6861891746520996,0.0,6.326798757072538e-05,0.00041697153938002884,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,-0.0011504855938255787,285155,0.6519071459770203,0.0034429102670401335,0.008923675864934921,-0.7582385540008545,-0.003728539450094104,0.015446805395185947,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.05540655925869942,0.6861891746520996,0.0,6.326798757072538e-05,0.00041697153938002884,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0011504855938255787,285155,0.6519071459770203,0.0034429102670401335,0.008923675864934921,-0.7582385540008545,-0.003728539450094104,0.015446805395185947,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.05540655925869942,0.6861891746520996,0.0,6.326798757072538e-05,0.00041697153938002884,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.009318933822214603,285155,0.6519071459770203,0.0034429102670401335,0.008923675864934921,-0.7582385540008545,-0.003728539450094104,0.015446805395185947,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.05540655925869942,0.6861891746520996,0.0,6.326798757072538e-05,0.00041697153938002884,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.009318933822214603,285206,0.6518414616584778,0.0035675775725394487,0.00891706719994545,-0.7582944631576538,-0.0034622149541974068,0.013582535088062286,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.05540655925869942,0.6861891746520996,0.0,6.326798757072538e-05,0.00041697153938002884,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.009318933822214603,285206,0.6518414616584778,0.0035675775725394487,0.00891706719994545,-0.7582944631576538,-0.0034622149541974068,0.013582535088062286,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.055409882217645645,0.686211109161377,0.0,6.690317241009325e-05,0.0004401175829116255,0.0,285137005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
GPS_RAW_INT,2,0.009318933822214603,285206,0.6518414616584778,0.0035675775725394487,0.00891706719994545,-0.7582944631576538,-0.0034622149541974068,0.013582535088062286,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.055409882217645645,0.686211109161377,0.0,6.690317241009325e-05,0.0004401175829116255,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0003834952076431364,285206,0.6518414616584778,0.0035675775725394487,0.00891706719994545,-0.7582944631576538,-0.0034622149541974068,0.013582535088062286,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.055409882217645645,0.686211109161377,0.0,6.690317241009325e-05,0.0004401175829116255,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0003834952076431364,285206,0.6518414616584778,0.0035675775725394487,0.00891706719994545,-0.7582944631576538,-0.0034622149541974068,0.013582535088062286,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.055409882217645645,0.686211109161377,0.0,6.690317241009325e-05,0.0004401175829116255,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.009577793069183826,285206,0.6518414616584778,0.0035675775725394487,0.00891706719994545,-0.7582944631576538,-0.0034622149541974068,0.013582535088062286,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.055409882217645645,0.686211109161377,0.0,6.690317241009325e-05,0.0004401175829116255,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.009577793069183826,285257,0.6519604921340942,0.00408563856035471,0.009681339375674725,-0.7581801414489746,-0.0029295666608959436,0.014647833071649075,-0.006125457119196653,"[0.0, 0.0, 0.0, 0.0]",0.055409882217645645,0.686211109161377,0.0,6.690317241009325e-05,0.0004401175829116255,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.009577793069183826,285257,0.6519604921340942,0.00408563856035471,0.009681339375674725,-0.7581801414489746,-0.0029295666608959436,0.014647833071649075,-0.006125457119196653,"[0.0, 0.0, 0.0, 0.0]",0.055413223803043365,0.6862331628799438,0.0,6.493739056168124e-05,0.0004282467707525939,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0003834952076431364,285257,0.6519604921340942,0.00408563856035471,0.009681339375674725,-0.7581801414489746,-0.0029295666608959436,0.014647833071649075,-0.006125457119196653,"[0.0, 0.0, 0.0, 0.0]",0.055413223803043365,0.6862331628799438,0.0,6.493739056168124e-05,0.0004282467707525939,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0003834952076431364,285257,0.6519604921340942,0.00408563856035471,0.009681339375674725,-0.7581801414489746,-0.0029295666608959436,0.014647833071649075,-0.006125457119196653,"[0.0, 0.0, 0.0, 0.0]",0.055413223803043365,0.6862331628799438,0.0,6.493739056168124e-05,0.0004282467707525939,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.008542356081306934,285257,0.6519604921340942,0.00408563856035471,0.009681339375674725,-0.7581801414489746,-0.0029295666608959436,0.014647833071649075,-0.006125457119196653,"[0.0, 0.0, 0.0, 0.0]",0.055413223803043365,0.6862331628799438,0.0,6.493739056168124e-05,0.0004282467707525939,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.008542356081306934,285308,0.6516008377075195,0.0037975627928972244,0.008488445542752743,-0.7585049867630005,-0.0007989727309904993,0.015446805395185947,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.055413223803043365,0.6862331628799438,0.0,6.493739056168124e-05,0.0004282467707525939,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.008542356081306934,285308,0.6516008377075195,0.0037975627928972244,0.008488445542752743,-0.7585049867630005,-0.0007989727309904993,0.015446805395185947,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.05541621148586273,0.6862528324127197,0.0,3.6631703551393e-05,0.0002400423982180655,0.0,285238004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
GPS_RAW_INT,2,0.008542356081306934,285308,0.6516008377075195,0.0037975627928972244,0.008488445542752743,-0.7585049867630005,-0.0007989727309904993,0.015446805395185947,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.05541621148586273,0.6862528324127197,0.0,3.6631703551393e-05,0.0002400423982180655,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0,285308,0.6516008377075195,0.0037975627928972244,0.008488445542752743,-0.7585049867630005,-0.0007989727309904993,0.015446805395185947,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.05541621148586273,0.6862528324127197,0.0,3.6631703551393e-05,0.0002400423982180655,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0,285308,0.6516008377075195,0.0037975627928972244,0.008488445542752743,-0.7585049867630005,-0.0007989727309904993,0.015446805395185947,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.05541621148586273,0.6862528324127197,0.0,3.6631703551393e-05,0.0002400423982180655,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.00906007457524538,285308,0.6516008377075195,0.0037975627928972244,0.008488445542752743,-0.7585049867630005,-0.0007989727309904993,0.015446805395185947,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.05541621148586273,0.6862528324127197,0.0,3.6631703551393e-05,0.0002400423982180655,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.00906007457524538,285359,0.6519191265106201,0.003226247616112232,0.009060025215148926,-0.758227527141571,-0.0066581061109900475,0.013049887493252754,-0.0026632421649992466,"[0.0, 0.0, 0.0, 0.0]",0.05541621148586273,0.6862528324127197,0.0,3.6631703551393e-05,0.0002400423982180655,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.00906007457524538,285359,0.6519191265106201,0.003226247616112232,0.009060025215148926,-0.758227527141571,-0.0066581061109900475,0.013049887493252754,-0.0026632421649992466,"[0.0, 0.0, 0.0, 0.0]",0.05541956052184105,0.6862748861312866,0.0,6.862224836368114e-05,0.0004527212295215577,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,-0.0003834952076431364,285359,0.6519191265106201,0.003226247616112232,0.009060025215148926,-0.758227527141571,-0.0066581061109900475,0.013049887493252754,-0.0026632421649992466,"[0.0, 0.0, 0.0, 0.0]",0.05541956052184105,0.6862748861312866,0.0,6.862224836368114e-05,0.0004527212295215577,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0,285359,0.6519191265106201,0.003226247616112232,0.009060025215148926,-0.758227527141571,-0.0066581061109900475,0.013049887493252754,-0.0026632421649992466,"[0.0, 0.0, 0.0, 0.0]",0.05541956052184105,0.6862748861312866,0.0,6.862224836368114e-05,0.0004527212295215577,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.009318933822214603,285359,0.6519191265106201,0.003226247616112232,0.009060025215148926,-0.758227527141571,-0.0066581061109900475,0.013049887493252754,-0.0026632421649992466,"[0.0, 0.0, 0.0, 0.0]",0.05541956052184105,0.6862748861312866,0.0,6.862224836368114e-05,0.0004527212295215577,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.009318933822214603,285410,0.6519773602485657,0.0034848807845264673,0.009301185607910156,-0.7581733465194702,-0.002396918134763837,0.016512101516127586,-0.0029295666608959436,"[0.0, 0.0, 0.0, 0.0]",0.05541956052184105,0.6862748861312866,0.0,6.862224836368114e-05,0.0004527212295215577,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.009318933822214603,285410,0.6519773602485657,0.0034848807845264673,0.009301185607910156,-0.7581733465194702,-0.002396918134763837,0.016512101516127586,-0.0029295666608959436,"[0.0, 0.0, 0.0, 0.0]",0.05542252957820892,0.6862944960594177,0.0,6.674131145700812e-05,0.00044014217564836144,0.0,285339004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
GPS_RAW_INT,2,0.009318933822214603,285410,0.6519773602485657,0.0034848807845264673,0.009301185607910156,-0.7581733465194702,-0.002396918134763837,0.016512101516127586,-0.0029295666608959436,"[0.0, 0.0, 0.0, 0.0]",0.05542252957820892,0.6862944960594177,0.0,6.674131145700812e-05,0.00044014217564836144,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0003834952076431364,285410,0.6519773602485657,0.0034848807845264673,0.009301185607910156,-0.7581733465194702,-0.002396918134763837,0.016512101516127586,-0.0029295666608959436,"[0.0, 0.0, 0.0, 0.0]",0.05542252957820892,0.6862944960594177,0.0,6.674131145700812e-05,0.00044014217564836144,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0,285410,0.6519773602485657,0.0034848807845264673,0.009301185607910156,-0.7581733465194702,-0.002396918134763837,0.016512101516127586,-0.0029295666608959436,"[0.0, 0.0, 0.0, 0.0]",0.05542252957820892,0.6862944960594177,0.0,6.674131145700812e-05,0.00044014217564836144,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.00906007457524538,285410,0.6519773602485657,0.0034848807845264673,0.009301185607910156,-0.7581733465194702,-0.002396918134763837,0.016512101516127586,-0.0029295666608959436,"[0.0, 0.0, 0.0, 0.0]",0.05542252957820892,0.6862944960594177,0.0,6.674131145700812e-05,0.00044014217564836144,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.00906007457524538,285461,0.6520588994026184,0.0032042337115854025,0.009149005636572838,-0.7581064105033875,-0.0039948634803295135,0.010919293388724327,-0.007190754171460867,"[0.0, 0.0, 0.0, 0.0]",0.05542252957820892,0.6862944960594177,0.0,6.674131145700812e-05,0.00044014217564836144,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.00906007457524538,285461,0.6520588994026184,0.0032042337115854025,0.009149005636572838,-0.7581064105033875,-0.0039948634803295135,0.010919293388724327,-0.007190754171460867,"[0.0, 0.0, 0.0, 0.0]",0.055425919592380524,0.6863169074058533,0.0,6.85824707034044e-05,0.0004527272831182927,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0003834952076431364,285461,0.6520588994026184,0.0032042337115854025,0.009149005636572838,-0.7581064105033875,-0.0039948634803295135,0.010919293388724327,-0.007190754171460867,"[0.0, 0.0, 0.0, 0.0]",0.055425919592380524,0.6863169074058533,0.0,6.85824707034044e-05,0.0004527272831182927,0.0,285440005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
