mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,290157211,-16727,-475,-376,1367,73,31,476,168,143,0,3008
RAW_IMU,290178212,-16281,-428,-338,1333,57,54,482,174,139,0,3088
RAW_IMU,290199211,-16794,-788,-448,1371,131,62,472,157,130,0,3008
RAW_IMU,290220211,-16261,-728,-91,1380,23,100,477,162,139,0,3008
RAW_IMU,290241208,-16563,-942,-4,1353,139,43,473,180,136,0,3008
RAW_IMU,290262209,-16511,-1028,-268,1294,35,70,476,173,133,0,3088
RAW_IMU,290283211,-16297,-612,-165,1213,109,42,465,165,138,0,3008
RAW_IMU,290304211,-17148,-1030,-295,1111,87,53,477,179,127,0,3008
RAW_IMU,290325208,-16223,-388,-201,1028,3,64,472,167,130,0,3024
RAW_IMU,290346209,-16710,-985,-89,969,168,3,474,169,132,0,3008
RAW_IMU,290367209,-16827,-1022,-36,1062,26,27,469,164,130,0,3008
RAW_IMU,290388208,-16485,-797,-147,1052,122,7,484,178,128,0,3088
RAW_IMU,290409209,-16610,-716,-301,1088,54,36,476,173,118,0,3120
RAW_IMU,290430209,-16415,-647,-282,1020,86,61,476,180,131,0,3008
RAW_IMU,290451209,-16593,-688,-408,975,99,71,484,175,118,0,2960
RAW_IMU,290472210,-16573,-550,-266,830,28,48,480,169,112,0,3088
RAW_IMU,290493208,-16439,-446,-108,656,75,30,474,171,132,0,3008
RAW_IMU,290514209,-16525,-600,-103,539,64,38,477,171,117,0,3088
RAW_IMU,290535209,-16534,-646,-173,409,90,35,469,171,125,0,3072
RAW_IMU,290556209,-16537,-742,-271,363,62,37,477,167,120,0,2912
RAW_IMU,290577375,-16454,-712,-293,330,81,27,486,180,123,0,3072
RAW_IMU,290598209,-16600,-630,-305,376,55,36,463,175,118,0,3088
RAW_IMU,290619209,-16464,-655,-205,412,52,45,469,171,127,0,3024
RAW_IMU,290640210,-16586,-734,-168,461,59,29,473,170,118,0,2960
RAW_IMU,290661210,-16489,-761,-222,482,89,32,480,171,125,0,3136
RAW_IMU,290682208,-16471,-808,-153,458,53,59,485,171,115,0,3008
RAW_IMU,290703209,-16406,-647,-25,453,82,28,478,175,123,0,3200
RAW_IMU,290724209,-16508,-486,-233,409,51,41,482,164,120,0,3008
RAW_IMU,290745210,-16442,-614,-120,400,65,40,472,186,117,0,3088
RAW_IMU,290766210,-16494,-805,-163,440,67,47,472,167,125,0,3088
RAW_IMU,290787208,-16459,-653,-249,495,83,46,469,174,110,0,3088
RAW_IMU,290808209,-16502,-673,-227,508,50,39,469,167,110,0,3088
RAW_IMU,290829209,-16472,-641,-262,464,61,31,477,176,110,0,3072
RAW_IMU,290850209,-16447,-724,-207,407,56,49,485,184,107,0,3008
RAW_IMU,290871210,-16546,-722,-156,374,83,33,478,165,109,0,3120
RAW_IMU,290892208,-16458,-726,-261,375,70,54,478,178,114,0,3088
RAW_IMU,290913209,-16468,-665,-234,348,63,20,474,167,112,0,3056
RAW_IMU,290934209,-16484,-433,-149,277,56,29,473,165,118,0,3024
RAW_IMU,290955209,-16455,-567,-189,181,54,43,472,169,105,0,2992
RAW_IMU,290976210,-16559,-536,-98,102,61,39,472,176,110,0,3088
RAW_IMU,290997208,-16491,-606,-167,27,46,25,485,171,117,0,3024
RAW_IMU,291018211,-16494,-630,-206,-48,54,19,473,176,105,0,3136
RAW_IMU,291039211,-16495,-704,-335,-99,61,32,478,175,109,0,3024
RAW_IMU,291060208,-16520,-781,-239,-167,39,24,477,184,112,0,3072
RAW_IMU,291081209,-16589,-747,-166,-179,50,29,476,173,116,0,3008
RAW_IMU,291102210,-16428,-746,-210,-183,50,24,482,174,100,0,3072
RAW_IMU,291123210,-16424,-655,-246,-151,52,20,478,165,106,0,3008
RAW_IMU,291144210,-16568,-729,-232,-142,42,24,467,179,107,0,3024
RAW_IMU,291165210,-16517,-676,-159,-101,62,28,472,176,117,0,2960
RAW_IMU,291186209,-16460,-677,-284,-56,63,35,478,170,109,0,3024
RAW_IMU,291207209,-16489,-612,-175,-51,47,31,476,175,116,0,3088
RAW_IMU,291228209,-16500,-722,-176,-26,52,28,473,170,116,0,3136
RAW_IMU,291249210,-16533,-699,-110,-30,61,20,477,171,107,0,2960
RAW_IMU,291270210,-16541,-668,-235,-41,52,21,481,178,106,0,3136
RAW_IMU,291291210,-16488,-666,-272,-42,43,41,470,175,111,0,3120
RAW_IMU,291312211,-16492,-712,-241,-60,50,11,477,174,105,0,3072
RAW_IMU,291333208,-16530,-730,-134,-76,22,39,473,187,111,0,3136
RAW_IMU,291354209,-16436,-727,-177,-64,51,-2,468,180,116,0,3008
RAW_IMU,291375209,-16481,-625,-193,-38,48,18,480,171,100,0,3024
RAW_IMU,291396209,-16460,-793,-160,16,45,23,473,165,116,0,3072
RAW_IMU,291417210,-16528,-679,-234,74,60,21,482,174,105,0,3088
RAW_IMU,291438210,-16534,-702,-352,125,60,34,476,173,109,0,3008
RAW_IMU,291459210,-16530,-749,-249,174,41,44,476,170,116,0,3008
RAW_IMU,291480211,-16469,-741,-64,171,44,22,481,173,114,0,3088
RAW_IMU,291501209,-16528,-763,-73,191,61,38,478,175,116,0,3120
RAW_IMU,291522209,-16501,-657,-208,220,64,21,477,179,112,0,3072
RAW_IMU,291543210,-16522,-679,-327,247,65,45,478,168,109,0,3088
RAW_IMU,291564210,-16448,-743,-302,267,65,49,478,178,114,0,3024
RAW_IMU,291585211,-16504,-623,-55,245,38,41,473,175,114,0,3120
RAW_IMU,291606209,-16467,-499,-103,225,54,35,485,169,110,0,3008
RAW_IMU,291627209,-16467,-548,-187,103,53,-7,482,164,100,0,3024
RAW_IMU,291648209,-16582,-735,-270,3,51,18,473,182,111,0,3088
RAW_IMU,291669210,-16548,-805,-324,56,54,28,477,176,105,0,2992
RAW_IMU,291690212,-16476,-667,-247,99,56,26,484,178,109,0,3072
RAW_IMU,291711211,-16557,-765,-120,177,38,18,482,174,98,0,3136
RAW_IMU,291732211,-16480,-596,-78,138,59,29,478,173,109,0,3072
RAW_IMU,291753211,-16581,-564,-148,-5,56,37,480,181,103,0,2960
RAW_IMU,291774208,-16531,-690,-290,-91,72,27,473,178,111,0,2992
RAW_IMU,291795214,-16527,-707,-326,-87,32,21,477,171,110,0,3088
RAW_IMU,291816212,-16464,-742,-112,-38,34,34,481,170,101,0,3072
RAW_IMU,291837209,-16482,-662,-89,-22,44,33,474,176,105,0,3008
RAW_IMU,291858209,-16492,-691,-206,-7,70,32,481,168,99,0,3008
RAW_IMU,291879210,-16511,-721,-304,-17,44,30,482,167,103,0,3088
RAW_IMU,291900208,-16488,-642,-233,-38,57,23,480,179,105,0,3024
RAW_IMU,291921209,-16547,-731,-219,-45,47,39,473,170,114,0,3008
RAW_IMU,291942209,-16505,-710,-228,-45,55,28,484,170,111,0,3024
RAW_IMU,291963210,-16467,-613,-193,-80,29,35,484,175,99,0,2960
RAW_IMU,291984210,-16449,-661,-174,-88,50,38,478,170,116,0,3008
RAW_IMU,292005209,-16546,-713,-162,-61,52,21,476,178,99,0,3008
RAW_IMU,292026211,-16482,-708,-291,-67,50,37,480,176,105,0,3008
RAW_IMU,292047208,-16545,-717,-225,-57,33,24,478,175,114,0,3072
RAW_IMU,292068209,-16502,-662,-147,-74,60,34,482,174,110,0,3072
RAW_IMU,292089209,-16484,-696,-194,-68,52,19,477,167,105,0,3120
RAW_IMU,292110208,-16448,-758,-255,-91,53,18,473,175,101,0,3024
RAW_IMU,292131209,-16533,-573,-237,-64,54,11,473,170,111,0,3056
RAW_IMU,292152209,-16544,-644,-248,-88,48,27,473,170,116,0,3088
RAW_IMU,292173209,-16537,-665,-121,-99,57,25,467,176,115,0,2992
RAW_IMU,292194210,-16561,-737,-239,-104,61,21,480,171,105,0,3088
RAW_IMU,292215210,-16524,-695,-191,-65,61,26,477,169,105,0,3072
RAW_IMU,292236210,-16538,-736,-285,-40,58,16,477,174,117,0,3072
RAW_IMU,292257210,-16529,-630,-196,-48,52,26,477,176,115,0,3088
RAW_IMU,292278210,-16468,-686,-216,-24,62,17,473,175,109,0,2944
RAW_IMU,292299211,-16505,-685,-172,-1,47,29,474,171,107,0,3088
RAW_IMU,292320210,-16521,-733,-210,23,43,35,469,179,100,0,3072
RAW_IMU,292341211,-16593,-798,-162,90,49,25,477,176,103,0,3136
RAW_IMU,292362211,-16450,-680,-369,179,54,34,481,173,114,0,3008
RAW_IMU,292383211,-16710,-733,-291,224,49,25,477,179,103,0,3056
RAW_IMU,292404211,-16378,-631,-85,259,26,44,470,175,114,0,3072
RAW_IMU,292425208,-16541,-681,-150,296,83,28,484,180,121,0,3008
RAW_IMU,292446209,-16387,-794,-247,345,44,45,478,178,106,0,3072
RAW_IMU,292467209,-16531,-787,-252,361,73,18,470,170,99,0,3136
RAW_IMU,292488210,-16455,-614,-176,288,29,41,470,175,114,0,3008
RAW_IMU,292509210,-16523,-450,-137,108,67,32,478,175,101,0,3072
RAW_IMU,292530211,-16471,-567,-240,-82,51,32,472,179,105,0,3072
RAW_IMU,292551211,-16508,-523,-365,-170,47,32,470,175,111,0,3088
RAW_IMU,292572211,-16609,-650,-353,-159,44,16,470,170,101,0,3072
RAW_IMU,292593211,-16537,-674,-217,-119,16,32,489,178,109,0,3088
RAW_IMU,292614208,-16507,-619,-109,-179,35,23,489,163,104,0,3008
RAW_IMU,292635209,-16459,-600,-96,-169,49,34,470,168,104,0,3072
RAW_IMU,292656209,-16484,-806,-235,-104,69,26,468,173,109,0,3088
RAW_IMU,292677210,-16344,-413,-285,-28,61,36,485,167,107,0,3072
RAW_IMU,292698375,-16563,-812,-336,-27,49,49,478,175,96,0,3168
RAW_IMU,292719209,-16456,-648,-208,-62,40,17,480,169,110,0,3120
RAW_IMU,292740210,-16507,-621,-139,-131,49,33,468,178,104,0,3072
RAW_IMU,292761210,-16536,-705,-165,-132,51,30,473,170,106,0,3120
RAW_IMU,292782211,-16509,-672,-134,-105,57,26,486,178,104,0,3008
RAW_IMU,292803209,-16558,-678,-131,-104,64,42,485,169,103,0,3056
RAW_IMU,292824209,-16593,-674,-212,-106,59,23,477,171,103,0,3088
RAW_IMU,292845210,-16506,-619,-230,-131,49,31,478,168,109,0,3024
RAW_IMU,292866210,-16517,-708,-234,-148,48,25,481,175,109,0,3088
RAW_IMU,292887211,-16486,-653,-249,-151,58,17,486,175,104,0,3008
RAW_IMU,292908209,-16494,-636,-191,-194,46,40,473,175,106,0,3136
RAW_IMU,292929209,-16515,-664,-135,-203,40,19,486,170,109,0,3088
RAW_IMU,292950209,-16522,-664,-137,-180,48,12,473,165,99,0,3008
RAW_IMU,292971209,-16548,-641,-231,-227,44,24,487,174,107,0,3008
RAW_IMU,292992210,-16478,-572,-185,-306,51,37,476,165,106,0,3072
RAW_IMU,293013211,-16489,-672,-193,-322,48,20,482,176,100,0,3088
RAW_IMU,293034211,-16506,-784,-169,-264,37,19,473,175,106,0,3088
RAW_IMU,293055211,-16444,-759,-224,-192,60,17,476,178,116,0,3024
RAW_IMU,293076211,-16485,-722,-299,-148,41,20,474,164,107,0,3008
RAW_IMU,293097211,-16470,-668,-159,-168,31,31,473,180,106,0,3088
RAW_IMU,293118209,-16522,-752,-58,-144,54,28,478,175,104,0,3136
RAW_IMU,293139210,-16510,-807,-85,-17,61,23,476,165,109,0,3024
RAW_IMU,293160210,-16497,-772,-281,84,71,24,476,163,114,0,3024
RAW_IMU,293181211,-16571,-812,-316,149,51,27,481,165,109,0,3024
RAW_IMU,293202211,-16564,-614,-372,71,36,42,477,169,107,0,3008
RAW_IMU,293223209,-16520,-484,-150,-105,36,27,481,173,101,0,3088
RAW_IMU,293244209,-16560,-664,-80,-195,73,24,474,176,107,0,3072
RAW_IMU,293265210,-16479,-806,-162,-169,49,21,472,167,112,0,3136
RAW_IMU,293286210,-16539,-818,-185,-95,65,25,481,173,99,0,3024
RAW_IMU,293307209,-16483,-786,-224,-19,43,42,478,182,109,0,3120
RAW_IMU,293328209,-16518,-708,-200,19,63,25,481,185,106,0,3120
RAW_IMU,293349209,-16518,-589,-271,-7,57,32,476,180,104,0,3056
RAW_IMU,293370210,-16524,-628,-294,-93,49,11,476,175,106,0,3056
RAW_IMU,293391210,-16517,-750,-201,-122,44,29,485,176,110,0,3024
RAW_IMU,293412210,-16488,-768,-144,-95,54,22,481,185,104,0,3072
RAW_IMU,293433211,-16509,-624,-274,-98,61,11,486,178,106,0,3072
RAW_IMU,293454208,-16590,-638,-340,-174,34,31,481,182,109,0,3120
RAW_IMU,293475209,-16448,-629,-133,-216,30,22,485,171,100,0,2960
RAW_IMU,293496209,-16531,-737,-1,-213,51,20,478,168,106,0,3120
RAW_IMU,293517209,-16487,-588,-257,-247,74,44,469,176,110,0,3088
RAW_IMU,293538210,-16599,-584,-318,-316,49,22,477,181,103,0,2960
RAW_IMU,293559210,-16456,-617,-206,-383,30,16,489,182,111,0,3008
