mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature,fields_updated,id
HIGHRES_IMU,1288518358,-0.16082763671875,0.00299072265625,9.909759521484375,-0.4425048828125,0.6561279296875,0.030517578125,0.366546630859375,0.089080810546875,-0.362152099609375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1288539357,-0.17279052734375,0.03228759765625,9.8553466796875,-0.885009765625,0.701904296875,0.3662109375,0.359222412109375,0.09637451171875,-0.362152099609375,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1288560358,-0.14111328125,0.02691650390625,9.930084228515625,-1.556396484375,0.5035400390625,0.30517578125,0.37823486328125,0.103668212890625,-0.366546630859375,0.0,0.0,0.0,31.830535888671875,0,0
HIGHRES_IMU,1288581357,-0.09149169921875,-0.0233154296875,9.9013671875,-1.0986328125,0.91552734375,0.18310546875,0.365081787109375,0.09490966796875,-0.368011474609375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1288602355,-0.153656005859375,-0.03765869140625,9.9306640625,-0.8392333984375,0.91552734375,0.1220703125,0.389892578125,0.106597900390625,-0.366546630859375,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1288623358,-0.134521484375,0.013763427734375,9.92291259765625,-0.79345703125,0.7781982421875,0.3662109375,0.366546630859375,0.110992431640625,-0.37384033203125,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1288644355,-0.18475341796875,-0.0286865234375,9.913330078125,-1.1444091796875,0.9307861328125,0.2288818359375,0.37823486328125,0.09637451171875,-0.366546630859375,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1288665358,-0.10882568359375,-0.07952880859375,9.91033935546875,-0.701904296875,0.9307861328125,0.4730224609375,0.37530517578125,0.10076904296875,-0.366546630859375,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1288686357,-0.1578369140625,-0.013763427734375,9.921112060546875,-0.6561279296875,0.79345703125,0.1678466796875,0.363616943359375,0.10076904296875,-0.36944580078125,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1288707355,-0.121978759765625,0.0113525390625,9.942626953125,-0.67138671875,0.8392333984375,0.274658203125,0.366546630859375,0.10076904296875,-0.366546630859375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1288728355,-0.15185546875,0.025115966796875,9.9019775390625,-0.8544921875,0.579833984375,0.2288818359375,0.363616943359375,0.093475341796875,-0.37384033203125,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1288749356,-0.139923095703125,-0.004180908203125,9.8953857421875,-1.190185546875,0.8697509765625,0.213623046875,0.366546630859375,0.10076904296875,-0.366546630859375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1288770358,-0.127349853515625,0.016143798828125,9.913330078125,-0.9765625,0.67138671875,0.0457763671875,0.385528564453125,0.093475341796875,-0.362152099609375,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1288791357,-0.142303466796875,0.049041748046875,9.923492431640625,-1.0986328125,0.67138671875,0.3204345703125,0.382598876953125,0.106597900390625,-0.366546630859375,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1288812355,-0.151275634765625,-0.007781982421875,9.891815185546875,-1.3885498046875,0.823974609375,0.1220703125,0.37091064453125,0.089080810546875,-0.36944580078125,0.0,0.0,0.0,32.2618408203125,0,0
HIGHRES_IMU,1288833358,-0.1004638671875,-0.019744873046875,9.944427490234375,-1.0833740234375,0.762939453125,0.2899169921875,0.37091064453125,0.103668212890625,-0.349029541015625,0.0,0.0,0.0,32.2618408203125,0,0
HIGHRES_IMU,1288854357,-0.180572509765625,-0.04962158203125,9.8953857421875,-0.8697509765625,0.91552734375,0.1678466796875,0.379669189453125,0.109527587890625,-0.3533935546875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1288875357,-0.092071533203125,0.007171630859375,9.906158447265625,-0.7476806640625,0.8544921875,0.152587890625,0.37677001953125,0.09783935546875,-0.360687255859375,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1288896357,-0.139923095703125,0.02392578125,9.938446044921875,-1.0986328125,0.701904296875,0.3662109375,0.37091064453125,0.106597900390625,-0.366546630859375,0.0,0.0,0.0,32.2618408203125,0,0
HIGHRES_IMU,1288917356,-0.132720947265625,0.018524169921875,9.91693115234375,-1.2054443359375,0.823974609375,0.1678466796875,0.37677001953125,0.09490966796875,-0.37237548828125,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1288938357,-0.1297607421875,0.016143798828125,9.902557373046875,-1.1138916015625,0.8087158203125,0.0762939453125,0.37091064453125,0.110992431640625,-0.362152099609375,0.0,0.0,0.0,32.2618408203125,0,0
HIGHRES_IMU,1288959356,-0.129150390625,0.00238037109375,9.912139892578125,-1.1138916015625,0.823974609375,0.244140625,0.382598876953125,0.093475341796875,-0.36944580078125,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1288980358,-0.145294189453125,-0.017333984375,9.9486083984375,-0.9002685546875,0.946044921875,0.335693359375,0.382598876953125,0.106597900390625,-0.366546630859375,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1289001357,-0.12554931640625,-0.045440673828125,9.915130615234375,-0.9765625,0.7476806640625,0.152587890625,0.365081787109375,0.105133056640625,-0.360687255859375,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1289022357,-0.1351318359375,-0.03167724609375,9.942626953125,-0.6256103515625,0.5950927734375,0.30517578125,0.3533935546875,0.10223388671875,-0.343170166015625,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1289043358,-0.150665283203125,0.0006103515625,9.907958984375,-0.7476806640625,0.9002685546875,0.4119873046875,0.366546630859375,0.089080810546875,-0.362152099609375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1289064357,-0.115997314453125,0.031097412109375,9.966552734375,-0.701904296875,0.7781982421875,0.335693359375,0.382598876953125,0.089080810546875,-0.37384033203125,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1289085358,-0.17279052734375,-0.006591796875,9.935455322265625,-1.007080078125,0.8392333984375,0.1373291015625,0.37091064453125,0.103668212890625,-0.36944580078125,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1289106358,-0.124969482421875,-0.059783935546875,9.888214111328125,-1.373291015625,0.885009765625,0.274658203125,0.360687255859375,0.105133056640625,-0.3577880859375,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1289127354,-0.15606689453125,-0.007171630859375,9.918701171875,-1.1444091796875,0.9307861328125,0.3509521484375,0.36944580078125,0.109527587890625,-0.360687255859375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1289148357,-0.1405029296875,-0.03466796875,9.900177001953125,-0.518798828125,0.8697509765625,0.244140625,0.3577880859375,0.09490966796875,-0.368011474609375,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1289169355,-0.11956787109375,0.0286865234375,9.92529296875,-0.396728515625,0.8544921875,0.30517578125,0.37237548828125,0.112457275390625,-0.368011474609375,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1289190356,-0.109405517578125,0.057403564453125,9.909759521484375,-1.03759765625,0.8697509765625,0.1983642578125,0.366546630859375,0.09637451171875,-0.384063720703125,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1289211358,-0.15545654296875,-0.047821044921875,9.897186279296875,-0.9307861328125,0.8392333984375,0.1678466796875,0.37091064453125,0.089080810546875,-0.362152099609375,0.0,0.0,0.0,31.9263916015625,0,0
HIGHRES_IMU,1289232355,-0.14410400390625,0.015533447265625,9.9246826171875,-0.762939453125,0.885009765625,0.3204345703125,0.366546630859375,0.106597900390625,-0.362152099609375,0.0,0.0,0.0,32.2618408203125,0,0
HIGHRES_IMU,1289253358,-0.1578369140625,0.06158447265625,9.92529296875,-1.0833740234375,0.5340576171875,0.0152587890625,0.363616943359375,0.103668212890625,-0.366546630859375,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1289274357,-0.123779296875,0.0233154296875,9.9139404296875,-1.0986328125,0.5645751953125,0.48828125,0.37530517578125,0.09637451171875,-0.366546630859375,0.0,0.0,0.0,31.734710693359375,0,0
